season,date,league,home_team,away_team,selection,model_probability,market_probability,edge,reference_odds,odds_source,profit_units
2425,2024-08-24,Bundesliga,Augsburg,Werder Bremen,OVER25,0.6499999999999999,0.5555555555555556,0.09444444444444433,1.72,Media mercato Football-Data,0.72
2425,2024-08-24,Bundesliga,Freiburg,Stuttgart,OVER25,0.6499999999999999,0.5618556701030928,0.08814432989690713,1.7,Media mercato Football-Data,0.7
2425,2024-08-24,Bundesliga,Mainz,Union Berlin,OVER25,0.5,0.4296675191815857,0.07033248081841431,2.23,Media mercato Football-Data,-1.0
2425,2024-08-24,Bundesliga,RB Leipzig,Bochum,UNDER25,0.3500000000000001,0.3022222222222222,0.04777777777777786,3.14,Media mercato Football-Data,2.14
2425,2024-08-24,Bundesliga,Dortmund,Ein Frankfurt,OVER25,0.7,0.6457831325301205,0.054216867469879415,1.47,Media mercato Football-Data,-1.0
2425,2024-08-25,Bundesliga,Wolfsburg,Bayern Munich,UNDER25,0.3500000000000001,0.3428571428571429,0.007142857142857173,2.76,Media mercato Football-Data,-1.0
2425,2024-08-31,Bundesliga,Bochum,M'gladbach,OVER25,0.6499999999999999,0.5979899497487436,0.05201005025125627,1.6,Media mercato Football-Data,-1.0
2425,2024-08-31,Bundesliga,Ein Frankfurt,Hoffenheim,OVER25,0.75,0.6498800959232613,0.10011990407673865,1.46,Media mercato Football-Data,0.45999999999999996
2425,2024-08-31,Bundesliga,Stuttgart,Mainz,OVER25,0.6000000000000001,0.5888324873096447,0.01116751269035543,1.62,Media mercato Football-Data,0.6200000000000001
2425,2024-08-31,Bundesliga,Werder Bremen,Dortmund,UNDER25,0.3500000000000001,0.3420427553444181,0.007957244655582008,2.77,Media mercato Football-Data,1.77
2425,2024-08-31,Bundesliga,Leverkusen,RB Leipzig,OVER25,0.7,0.6416464891041161,0.05835351089588381,1.48,Media mercato Football-Data,0.48
2425,2024-09-01,Bundesliga,Heidenheim,Augsburg,OVER25,0.55,0.5414507772020726,0.00854922279792747,1.77,Media mercato Football-Data,0.77
2425,2024-09-01,Bundesliga,Bayern Munich,Freiburg,UNDER25,0.3500000000000001,0.23846153846153847,0.11153846153846161,3.96,Media mercato Football-Data,2.96
2425,2024-09-13,Bundesliga,Dortmund,Heidenheim,UNDER25,0.5,0.3640776699029127,0.13592233009708732,2.62,Media mercato Football-Data,-1.0
2425,2024-09-14,Bundesliga,Freiburg,Bochum,UNDER25,0.44999999999999996,0.42239185750636127,0.027608142493638688,2.27,Media mercato Football-Data,-1.0
2425,2024-09-14,Bundesliga,Hoffenheim,Leverkusen,OVER25,0.8500000000000001,0.722457627118644,0.12754237288135606,1.31,Media mercato Football-Data,0.31000000000000005
2425,2024-09-14,Bundesliga,M'gladbach,Stuttgart,OVER25,0.75,0.6587677725118484,0.09123222748815163,1.44,Media mercato Football-Data,0.43999999999999995
2425,2024-09-14,Bundesliga,RB Leipzig,Union Berlin,UNDER25,0.5,0.43076923076923074,0.06923076923076926,2.22,Media mercato Football-Data,1.2200000000000002
2425,2024-09-14,Bundesliga,Wolfsburg,Ein Frankfurt,OVER25,0.6,0.5471204188481674,0.052879581151832555,1.73,Media mercato Football-Data,0.73
2425,2024-09-15,Bundesliga,Mainz,Werder Bremen,OVER25,0.55,0.5442708333333333,0.005729166666666785,1.75,Media mercato Football-Data,0.75
2425,2024-09-20,Bundesliga,Augsburg,Mainz,OVER25,0.7,0.5692307692307692,0.13076923076923075,1.68,Media mercato Football-Data,0.6799999999999999
2425,2024-09-21,Bundesliga,Heidenheim,Freiburg,UNDER25,0.5,0.4444444444444444,0.05555555555555558,2.15,Media mercato Football-Data,-1.0
2425,2024-09-21,Bundesliga,Union Berlin,Hoffenheim,OVER25,0.65,0.5503875968992248,0.09961240310077524,1.74,Media mercato Football-Data,0.74
2425,2024-09-21,Bundesliga,Werder Bremen,Bayern Munich,OVER25,0.7,0.6957494407158836,0.004250559284116329,1.36,Media mercato Football-Data,0.3600000000000001
2425,2024-09-21,Bundesliga,Ein Frankfurt,M'gladbach,OVER25,0.7,0.6356968215158926,0.06430317848410738,1.49,Media mercato Football-Data,-1.0
2425,2024-09-22,Bundesliga,Leverkusen,Wolfsburg,OVER25,0.75,0.6481927710843374,0.10180722891566263,1.46,Media mercato Football-Data,0.45999999999999996
2425,2024-09-22,Bundesliga,Stuttgart,Dortmund,OVER25,0.7,0.6611374407582938,0.03886255924170612,1.43,Media mercato Football-Data,0.42999999999999994
2425,2024-09-27,Bundesliga,Dortmund,Bochum,UNDER25,0.3500000000000001,0.2654320987654321,0.08456790123456798,3.57,Media mercato Football-Data,-1.0
2425,2024-09-28,Bundesliga,Mainz,Heidenheim,UNDER25,0.44999999999999996,0.44961240310077516,0.0003875968992247958,2.13,Media mercato Football-Data,1.13
2425,2024-09-28,Bundesliga,M'gladbach,Union Berlin,OVER25,0.55,0.5324675324675325,0.01753246753246751,1.8,Media mercato Football-Data,-1.0
2425,2024-09-28,Bundesliga,RB Leipzig,Augsburg,UNDER25,0.35,0.3380614657210402,0.0119385342789598,2.8,Media mercato Football-Data,-1.0
2425,2024-09-28,Bundesliga,Wolfsburg,Stuttgart,OVER25,0.8,0.6323529411764707,0.16764705882352937,1.5,Media mercato Football-Data,0.5
2425,2024-09-28,Bundesliga,Bayern Munich,Leverkusen,OVER25,0.8,0.7230443974630022,0.07695560253699785,1.31,Media mercato Football-Data,-1.0
2425,2024-09-29,Bundesliga,Hoffenheim,Werder Bremen,OVER25,0.8500000000000001,0.6539379474940334,0.19606205250596664,1.45,Media mercato Football-Data,0.44999999999999996
2425,2024-10-04,Bundesliga,Augsburg,M'gladbach,OVER25,0.7,0.6332518337408313,0.06674816625916868,1.5,Media mercato Football-Data,0.5
2425,2024-10-05,Bundesliga,Bochum,Wolfsburg,OVER25,0.7,0.5934343434343434,0.10656565656565653,1.61,Media mercato Football-Data,0.6100000000000001
2425,2024-10-05,Bundesliga,Union Berlin,Dortmund,OVER25,0.6,0.5390625,0.06093749999999998,1.77,Media mercato Football-Data,0.77
2425,2024-10-05,Bundesliga,Werder Bremen,Freiburg,OVER25,0.7,0.5728900255754477,0.1271099744245523,1.67,Media mercato Football-Data,-1.0
2425,2024-10-06,Bundesliga,Heidenheim,RB Leipzig,UNDER25,0.5,0.39348370927318294,0.10651629072681706,2.42,Media mercato Football-Data,1.42
2425,2024-10-06,Bundesliga,Ein Frankfurt,Bayern Munich,OVER25,0.7,0.6986607142857143,0.001339285714285654,1.35,Media mercato Football-Data,0.3500000000000001
2425,2024-10-06,Bundesliga,Stuttgart,Hoffenheim,OVER25,0.9,0.7670454545454546,0.13295454545454544,1.23,Media mercato Football-Data,-1.0
2425,2024-10-19,Bundesliga,Freiburg,Augsburg,OVER25,0.75,0.5618556701030928,0.18814432989690721,1.7,Media mercato Football-Data,0.7
2425,2024-10-19,Bundesliga,Hoffenheim,Bochum,OVER25,0.8,0.6788990825688074,0.12110091743119267,1.4,Media mercato Football-Data,0.3999999999999999
2425,2024-10-19,Bundesliga,Leverkusen,Ein Frankfurt,OVER25,0.8,0.6891891891891893,0.11081081081081079,1.38,Media mercato Football-Data,0.3799999999999999
2425,2024-10-19,Bundesliga,Mainz,RB Leipzig,UNDER25,0.5,0.423469387755102,0.07653061224489799,2.26,Media mercato Football-Data,1.2599999999999998
2425,2024-10-19,Bundesliga,M'gladbach,Heidenheim,UNDER25,0.55,0.4173027989821883,0.13269720101781174,2.29,Media mercato Football-Data,-1.0
2425,2024-10-19,Bundesliga,Bayern Munich,Stuttgart,OVER25,0.75,0.7230443974630022,0.026955602536997803,1.31,Media mercato Football-Data,0.31000000000000005
2425,2024-10-20,Bundesliga,Wolfsburg,Werder Bremen,OVER25,0.75,0.5618556701030928,0.18814432989690721,1.7,Media mercato Football-Data,0.7
2425,2024-10-25,Bundesliga,Mainz,M'gladbach,UNDER25,0.4,0.3909774436090226,0.009022556390977432,2.43,Media mercato Football-Data,1.4300000000000002
2425,2024-10-26,Bundesliga,Augsburg,Dortmund,OVER25,0.8500000000000001,0.6265356265356266,0.22346437346437353,1.52,Media mercato Football-Data,0.52
2425,2024-10-26,Bundesliga,RB Leipzig,Freiburg,UNDER25,0.55,0.4271099744245524,0.12289002557544765,2.24,Media mercato Football-Data,-1.0
2425,2024-10-26,Bundesliga,Werder Bremen,Leverkusen,OVER25,0.8,0.6759259259259259,0.12407407407407411,1.4,Media mercato Football-Data,0.3999999999999999
2425,2024-10-27,Bundesliga,Bochum,Bayern Munich,UNDER25,0.25,0.23163841807909605,0.018361581920903952,4.08,Media mercato Football-Data,-1.0
2425,2024-10-27,Bundesliga,Union Berlin,Ein Frankfurt,OVER25,0.6,0.5,0.09999999999999998,1.9,Media mercato Football-Data,-1.0
2425,2024-10-27,Bundesliga,Heidenheim,Hoffenheim,OVER25,0.65,0.6222222222222222,0.02777777777777779,1.53,Media mercato Football-Data,-1.0
2425,2024-11-01,Bundesliga,Leverkusen,Stuttgart,OVER25,0.8500000000000001,0.6984478935698448,0.15155210643015526,1.36,Media mercato Football-Data,-1.0
2425,2024-11-02,Bundesliga,Bayern Munich,Union Berlin,UNDER25,0.44999999999999996,0.3333333333333333,0.11666666666666664,2.84,Media mercato Football-Data,-1.0
2425,2024-11-02,Bundesliga,Ein Frankfurt,Bochum,OVER25,0.7,0.688487584650113,0.011512415349887006,1.38,Media mercato Football-Data,0.3799999999999999
2425,2024-11-02,Bundesliga,Wolfsburg,Augsburg,OVER25,0.8,0.5848101265822784,0.21518987341772167,1.64,Media mercato Football-Data,-1.0
2425,2024-11-02,Bundesliga,Dortmund,RB Leipzig,UNDER25,0.3999999999999999,0.3542168674698795,0.045783132530120396,2.68,Media mercato Football-Data,-1.0
2425,2024-11-03,Bundesliga,Freiburg,Mainz,OVER25,0.6499999999999999,0.5544041450777203,0.09559585492227962,1.72,Media mercato Football-Data,-1.0
2425,2024-11-03,Bundesliga,M'gladbach,Werder Bremen,UNDER25,0.4,0.35835351089588374,0.04164648910411628,2.65,Media mercato Football-Data,-1.0
2425,2024-11-08,Bundesliga,Union Berlin,Freiburg,OVER25,0.55,0.3975,0.15250000000000002,2.41,Media mercato Football-Data,-1.0
2425,2024-11-09,Bundesliga,Bochum,Leverkusen,OVER25,0.8,0.7329192546583851,0.0670807453416149,1.29,Media mercato Football-Data,-1.0
2425,2024-11-09,Bundesliga,Mainz,Dortmund,OVER25,0.65,0.6015037593984962,0.048496240601503815,1.59,Media mercato Football-Data,0.5900000000000001
2425,2024-11-09,Bundesliga,RB Leipzig,M'gladbach,UNDER25,0.44999999999999996,0.325635103926097,0.12436489607390294,2.92,Media mercato Football-Data,1.92
2425,2024-11-10,Bundesliga,Augsburg,Hoffenheim,OVER25,0.8,0.6125,0.1875,1.55,Media mercato Football-Data,-1.0
2425,2024-11-10,Bundesliga,Stuttgart,Ein Frankfurt,OVER25,0.75,0.6522781774580336,0.09772182254196637,1.45,Media mercato Football-Data,0.44999999999999996
2425,2024-11-10,Bundesliga,Heidenheim,Wolfsburg,OVER25,0.6,0.49869451697127937,0.10130548302872061,1.92,Media mercato Football-Data,0.9199999999999999
2425,2024-11-22,Bundesliga,Bayern Munich,Augsburg,OVER25,0.75,0.7414141414141414,0.008585858585858586,1.28,Media mercato Football-Data,0.28
2425,2024-11-23,Bundesliga,Dortmund,Freiburg,OVER25,0.7,0.6015037593984962,0.09849624060150375,1.59,Media mercato Football-Data,0.5900000000000001
2425,2024-11-23,Bundesliga,Hoffenheim,RB Leipzig,UNDER25,0.5,0.3875,0.11249999999999999,2.45,Media mercato Football-Data,-1.0
2425,2024-11-23,Bundesliga,Leverkusen,Heidenheim,UNDER25,0.4,0.325635103926097,0.07436489607390301,2.92,Media mercato Football-Data,-1.0
2425,2024-11-23,Bundesliga,Stuttgart,Bochum,OVER25,0.75,0.7093275488069414,0.04067245119305862,1.34,Media mercato Football-Data,-1.0
2425,2024-11-23,Bundesliga,Wolfsburg,Union Berlin,OVER25,0.5,0.4444444444444444,0.05555555555555558,2.15,Media mercato Football-Data,-1.0
2425,2024-11-23,Bundesliga,Ein Frankfurt,Werder Bremen,OVER25,0.75,0.6332518337408313,0.11674816625916873,1.5,Media mercato Football-Data,-1.0
2425,2024-11-24,Bundesliga,Holstein Kiel,Mainz,OVER25,0.6,0.5364583333333334,0.06354166666666661,1.78,Media mercato Football-Data,0.78
2425,2024-11-24,Bundesliga,M'gladbach,St Pauli,UNDER25,0.55,0.46614583333333337,0.08385416666666667,2.05,Media mercato Football-Data,1.0499999999999998
2425,2024-11-29,Bundesliga,St Pauli,Holstein Kiel,OVER25,0.55,0.49869451697127937,0.05130548302872068,1.92,Media mercato Football-Data,0.9199999999999999
2425,2024-11-30,Bundesliga,Augsburg,Bochum,OVER25,0.75,0.5555555555555556,0.19444444444444442,1.72,Media mercato Football-Data,-1.0
2425,2024-11-30,Bundesliga,Freiburg,M'gladbach,UNDER25,0.5,0.4296675191815857,0.07033248081841431,2.23,Media mercato Football-Data,-1.0
2425,2024-11-30,Bundesliga,RB Leipzig,Wolfsburg,UNDER25,0.44999999999999996,0.4065656565656566,0.04343434343434338,2.35,Media mercato Football-Data,-1.0
2425,2024-11-30,Bundesliga,Union Berlin,Leverkusen,UNDER25,0.5,0.484375,0.015625,1.98,Media mercato Football-Data,-1.0
2425,2024-11-30,Bundesliga,Werder Bremen,Stuttgart,OVER25,0.7,0.6203473945409429,0.07965260545905706,1.53,Media mercato Football-Data,0.53
2425,2024-11-30,Bundesliga,Dortmund,Bayern Munich,OVER25,0.8,0.682648401826484,0.11735159817351604,1.39,Media mercato Football-Data,-1.0
2425,2024-12-01,Bundesliga,Mainz,Hoffenheim,OVER25,0.6,0.5765306122448979,0.0234693877551021,1.66,Media mercato Football-Data,-1.0
2425,2024-12-01,Bundesliga,Heidenheim,Ein Frankfurt,OVER25,0.6499999999999999,0.5428571428571429,0.10714285714285698,1.76,Media mercato Football-Data,0.76
2425,2024-12-06,Bundesliga,Stuttgart,Union Berlin,OVER25,0.55,0.4597402597402597,0.09025974025974032,2.08,Media mercato Football-Data,1.08
2425,2024-12-07,Bundesliga,Bayern Munich,Heidenheim,UNDER25,0.3500000000000001,0.25548902195608786,0.09451097804391223,3.73,Media mercato Football-Data,-1.0
2425,2024-12-07,Bundesliga,Bochum,Werder Bremen,OVER25,0.75,0.5909090909090909,0.15909090909090906,1.62,Media mercato Football-Data,-1.0
2425,2024-12-07,Bundesliga,Ein Frankfurt,Augsburg,OVER25,0.7,0.595959595959596,0.10404040404040393,1.6,Media mercato Football-Data,0.6000000000000001
2425,2024-12-07,Bundesliga,Holstein Kiel,RB Leipzig,OVER25,0.65,0.6323529411764707,0.01764705882352935,1.5,Media mercato Football-Data,-1.0
2425,2024-12-07,Bundesliga,Leverkusen,St Pauli,UNDER25,0.4,0.3682926829268293,0.031707317073170704,2.59,Media mercato Football-Data,-1.0
2425,2024-12-07,Bundesliga,M'gladbach,Dortmund,OVER25,0.7,0.6523809523809524,0.04761904761904756,1.46,Media mercato Football-Data,-1.0
2425,2024-12-08,Bundesliga,Wolfsburg,Mainz,OVER25,0.6,0.5260416666666667,0.07395833333333324,1.82,Media mercato Football-Data,0.8200000000000001
2425,2024-12-08,Bundesliga,Hoffenheim,Freiburg,OVER25,0.6,0.5618556701030928,0.03814432989690719,1.7,Media mercato Football-Data,-1.0
2425,2024-12-13,Bundesliga,Freiburg,Wolfsburg,OVER25,0.6499999999999999,0.5026178010471204,0.14738219895287952,1.9,Media mercato Football-Data,0.8999999999999999
2425,2024-12-14,Bundesliga,Augsburg,Leverkusen,OVER25,0.7,0.5754475703324808,0.12455242966751912,1.66,Media mercato Football-Data,-1.0
2425,2024-12-14,Bundesliga,Mainz,Bayern Munich,UNDER25,0.4,0.37623762376237624,0.023762376237623783,2.52,Media mercato Football-Data,-1.0
2425,2024-12-14,Bundesliga,M'gladbach,Holstein Kiel,UNDER25,0.44999999999999996,0.35922330097087385,0.0907766990291261,2.64,Media mercato Football-Data,-1.0
2425,2024-12-14,Bundesliga,Union Berlin,Bochum,OVER25,0.55,0.4765625,0.07343750000000004,2.01,Media mercato Football-Data,-1.0
2425,2024-12-14,Bundesliga,St Pauli,Werder Bremen,OVER25,0.6,0.4973821989528796,0.10261780104712037,1.92,Media mercato Football-Data,-1.0
2425,2024-12-15,Bundesliga,Heidenheim,Stuttgart,OVER25,0.6499999999999999,0.5581395348837209,0.09186046511627899,1.71,Media mercato Football-Data,0.71
2425,2024-12-15,Bundesliga,Dortmund,Hoffenheim,UNDER25,0.3999999999999999,0.3233256351039261,0.07667436489607382,2.93,Media mercato Football-Data,1.9300000000000002
2425,2024-12-15,Bundesliga,RB Leipzig,Ein Frankfurt,UNDER25,0.4,0.3815461346633417,0.018453865336658326,2.48,Media mercato Football-Data,-1.0
2425,2024-12-20,Bundesliga,Bayern Munich,RB Leipzig,UNDER25,0.3500000000000001,0.26283367556468173,0.08716632443531835,3.59,Media mercato Football-Data,-1.0
2425,2024-12-21,Bundesliga,Ein Frankfurt,Mainz,OVER25,0.65,0.5743589743589743,0.0756410256410257,1.66,Media mercato Football-Data,0.6599999999999999
2425,2024-12-21,Bundesliga,Hoffenheim,M'gladbach,UNDER25,0.6,0.39798488664987414,0.20201511335012584,2.39,Media mercato Football-Data,-1.0
2425,2024-12-21,Bundesliga,Holstein Kiel,Augsburg,OVER25,0.6499999999999999,0.4960629921259842,0.1539370078740157,1.92,Media mercato Football-Data,0.9199999999999999
2425,2024-12-21,Bundesliga,Stuttgart,St Pauli,OVER25,0.6,0.5743589743589743,0.02564102564102566,1.66,Media mercato Football-Data,-1.0
2425,2024-12-21,Bundesliga,Werder Bremen,Union Berlin,OVER25,0.5,0.4699738903394256,0.030026109660574396,2.03,Media mercato Football-Data,1.0299999999999998
2425,2024-12-21,Bundesliga,Leverkusen,Freiburg,OVER25,0.6,0.5949367088607596,0.005063291139240422,1.6,Media mercato Football-Data,0.6000000000000001
2425,2024-12-22,Bundesliga,Bochum,Heidenheim,OVER25,0.55,0.548051948051948,0.001948051948052032,1.74,Media mercato Football-Data,-1.0
2425,2024-12-22,Bundesliga,Wolfsburg,Dortmund,OVER25,0.7,0.5974683544303797,0.10253164556962024,1.59,Media mercato Football-Data,0.5900000000000001
2425,2025-01-10,Bundesliga,Dortmund,Leverkusen,OVER25,0.7,0.5984848484848484,0.10151515151515156,1.59,Media mercato Football-Data,0.5900000000000001
2425,2025-01-11,Bundesliga,Freiburg,Holstein Kiel,OVER25,0.6499999999999999,0.6045340050377834,0.04546599496221648,1.57,Media mercato Football-Data,0.5700000000000001
2425,2025-01-11,Bundesliga,Heidenheim,Union Berlin,OVER25,0.55,0.46736292428198434,0.0826370757180157,2.04,Media mercato Football-Data,-1.0
2425,2025-01-11,Bundesliga,Hoffenheim,Wolfsburg,UNDER25,0.5,0.4086294416243655,0.09137055837563451,2.33,Media mercato Football-Data,1.33
2425,2025-01-11,Bundesliga,Mainz,Bochum,UNDER25,0.5,0.44791666666666663,0.05208333333333337,2.12,Media mercato Football-Data,1.12
2425,2025-01-11,Bundesliga,St Pauli,Ein Frankfurt,OVER25,0.6000000000000001,0.5261780104712042,0.07382198952879593,1.81,Media mercato Football-Data,-1.0
2425,2025-01-11,Bundesliga,M'gladbach,Bayern Munich,UNDER25,0.30000000000000004,0.29385964912280704,0.0061403508771930015,3.22,Media mercato Football-Data,2.22
2425,2025-01-12,Bundesliga,RB Leipzig,Werder Bremen,UNDER25,0.4,0.37562189054726364,0.024378109452736385,2.51,Media mercato Football-Data,-1.0
2425,2025-01-12,Bundesliga,Augsburg,Stuttgart,OVER25,0.6,0.5558441558441558,0.04415584415584417,1.71,Media mercato Football-Data,-1.0
2425,2025-01-14,Bundesliga,Holstein Kiel,Dortmund,OVER25,0.7,0.6579572446555819,0.04204275534441804,1.44,Media mercato Football-Data,0.43999999999999995
2425,2025-01-14,Bundesliga,Ein Frankfurt,Freiburg,OVER25,0.7,0.606516290726817,0.09348370927318295,1.57,Media mercato Football-Data,0.5700000000000001
2425,2025-01-14,Bundesliga,Leverkusen,Mainz,OVER25,0.6,0.5877862595419847,0.012213740458015265,1.62,Media mercato Football-Data,-1.0
2425,2025-01-14,Bundesliga,Wolfsburg,M'gladbach,UNDER25,0.44999999999999996,0.4025316455696203,0.04746835443037967,2.36,Media mercato Football-Data,-1.0
2425,2025-01-15,Bundesliga,Bochum,St Pauli,UNDER25,0.7,0.5340314136125655,0.1659685863874345,1.78,Media mercato Football-Data,0.78
2425,2025-01-15,Bundesliga,Bayern Munich,Hoffenheim,UNDER25,0.5,0.23473282442748092,0.2652671755725191,4.01,Media mercato Football-Data,-1.0
2425,2025-01-15,Bundesliga,Stuttgart,RB Leipzig,UNDER25,0.3500000000000001,0.3469879518072289,0.0030120481927711773,2.71,Media mercato Football-Data,-1.0
2425,2025-01-15,Bundesliga,Union Berlin,Augsburg,UNDER25,0.55,0.548051948051948,0.001948051948052032,1.74,Media mercato Football-Data,0.74
2425,2025-01-15,Bundesliga,Werder Bremen,Heidenheim,OVER25,0.6499999999999999,0.5984848484848484,0.051515151515151514,1.59,Media mercato Football-Data,0.5900000000000001
2425,2025-01-17,Bundesliga,Ein Frankfurt,Dortmund,OVER25,0.7,0.6070528967254408,0.09294710327455913,1.56,Media mercato Football-Data,-1.0
2425,2025-01-18,Bundesliga,Bayern Munich,Wolfsburg,UNDER25,0.3500000000000001,0.25971370143149286,0.09028629856850723,3.62,Media mercato Football-Data,-1.0
2425,2025-01-18,Bundesliga,Bochum,RB Leipzig,UNDER25,0.5,0.4493506493506493,0.05064935064935072,2.12,Media mercato Football-Data,-1.0
2425,2025-01-18,Bundesliga,Heidenheim,St Pauli,UNDER25,0.6,0.5052356020942408,0.09476439790575919,1.89,Media mercato Football-Data,0.8899999999999999
2425,2025-01-18,Bundesliga,Holstein Kiel,Hoffenheim,UNDER25,0.44999999999999996,0.4205128205128206,0.029487179487179382,2.26,Media mercato Football-Data,-1.0
2425,2025-01-18,Bundesliga,Stuttgart,Freiburg,OVER25,0.6499999999999999,0.6218905472636816,0.028109452736318263,1.52,Media mercato Football-Data,0.52
2425,2025-01-18,Bundesliga,Leverkusen,M'gladbach,UNDER25,0.44999999999999996,0.3225058004640371,0.12749419953596286,2.92,Media mercato Football-Data,-1.0
