date,league,home_team,away_team,result,selection,model_probability,market_probability,edge,fair_odds,reference_odds,odds_source,profit_units
2025-09-21,Premier League,Arsenal,Man City,D,D,0.3078548997630903,0.2558586918502973,0.05199620791279297,3.2482835282776072,3.7,Media mercato riportata da Football-Data.co.uk,2.7
2025-09-21,Premier League,Bournemouth,Newcastle,D,A,0.44042571292818367,0.3395422753930672,0.10088343753511647,2.270530467786428,2.78,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-21,Serie A,Cremonese,Parma,D,A,0.4659505808991805,0.3272442133999361,0.13870636749924442,2.1461503451078943,2.87,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-21,Serie A,Fiorentina,Como,A,A,0.47306221706312723,0.3439760611254757,0.12908615593765155,2.1138868502503048,2.73,Media mercato riportata da Football-Data.co.uk,1.73
2025-09-21,Serie A,Lazio,Roma,A,A,0.4635935423796754,0.3646400364834891,0.09895350589618634,2.157061970421099,2.58,Media mercato riportata da Football-Data.co.uk,1.58
2025-09-21,Serie A,Torino,Atalanta,A,A,0.5501499368844313,0.4378844563462371,0.11226548053819413,1.817686294145786,2.14,Media mercato riportata da Football-Data.co.uk,1.1400000000000001
2025-09-22,Ligue 1,Marseille,Paris SG,H,A,0.6557312899735994,0.495477394146625,0.1602538958269744,1.5250149189010964,1.89,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-23,La Liga,Espanol,Valencia,D,A,0.363886682166121,0.2858847677693446,0.0780019143967764,2.7481082683413005,3.3,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-23,La Liga,Sevilla,Villarreal,A,A,0.5153482281476148,0.4063607652229888,0.10898746292462602,1.940435506287533,2.32,Media mercato riportata da Football-Data.co.uk,1.3199999999999998
2025-09-24,La Liga,Getafe,Alaves,D,A,0.3334529812553295,0.2618093840479118,0.0716435972074177,2.998923555085226,3.6,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-25,La Liga,Osasuna,Elche,D,A,0.2972720869764856,0.2228951271609013,0.07437695981558431,3.3639216186452803,4.21,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-26,La Liga,Girona,Espanol,D,D,0.35977553138273,0.2849110415844484,0.07486448979828159,2.7795108693375754,3.31,Media mercato riportata da Football-Data.co.uk,2.31
2025-09-26,Ligue 1,Strasbourg,Marseille,A,A,0.5889265730810239,0.470509383378016,0.11841718970300791,1.6980045487986852,2.0,Media mercato riportata da Football-Data.co.uk,1.0
2025-09-27,Bundesliga,Heidenheim,Augsburg,H,A,0.558889104007195,0.3808826177341998,0.17800648627299526,1.789263724824963,2.46,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-27,Bundesliga,M'gladbach,Ein Frankfurt,A,A,0.5377561102640238,0.4303046474031987,0.10745146286082513,1.859579056217561,2.18,Media mercato riportata da Football-Data.co.uk,1.1800000000000002
2025-09-27,Bundesliga,Mainz,Dortmund,A,A,0.5196823299750526,0.4507407691717203,0.0689415608033323,1.9242524563958239,2.08,Media mercato riportata da Football-Data.co.uk,1.08
2025-09-27,Bundesliga,St Pauli,Leverkusen,A,A,0.600093481594718,0.4290736887421971,0.1710197928525209,1.6664070360213725,2.18,Media mercato riportata da Football-Data.co.uk,1.1800000000000002
2025-09-27,Bundesliga,Wolfsburg,RB Leipzig,A,A,0.5595712775132372,0.3746464075002021,0.1849248700130351,1.7870824329012205,2.5,Media mercato riportata da Football-Data.co.uk,1.5
2025-09-27,La Liga,Ath Madrid,Real Madrid,H,D,0.32475438118330135,0.2672249895810593,0.057529391602242075,3.0792502209094734,3.53,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-27,La Liga,Getafe,Levante,D,D,0.35790340192145575,0.3012743000651102,0.056629101856345565,2.794049999612623,3.13,Media mercato riportata da Football-Data.co.uk,2.13
2025-09-27,La Liga,Mallorca,Alaves,H,A,0.3719045776942192,0.2774688152814142,0.09443576241280499,2.6888617671767467,3.4,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-27,La Liga,Villarreal,Ath Bilbao,H,A,0.35338293668206716,0.2595359811246559,0.09384695555741124,2.8297914137820515,3.64,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-27,Ligue 1,Lorient,Monaco,H,A,0.7103138805626951,0.5878845695206297,0.12242931104206534,1.4078283240189844,1.6,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-27,Ligue 1,Toulouse,Nantes,D,A,0.2548850713122962,0.1837183950911797,0.0711666762211165,3.9233368782699585,5.11,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-27,Premier League,Brentford,Man United,H,A,0.5647176041373418,0.4694997326144446,0.09521787152289723,1.7707965763305575,2.02,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-27,Premier League,Crystal Palace,Liverpool,H,A,0.630866902011752,0.4966622162883846,0.1342046857233674,1.5851204062396218,1.91,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-27,Premier League,Leeds,Bournemouth,D,A,0.4492246176279077,0.3935074995283946,0.05571711809951313,2.226057880087727,2.41,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-27,Premier League,Tottenham,Wolves,D,A,0.19948251354283728,0.1484517082807586,0.05103080526207868,5.012970722294704,6.38,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-27,Serie A,Juventus,Atalanta,D,D,0.33130720471047204,0.2658183492163828,0.06548885549408923,3.0183466757805517,3.55,Media mercato riportata da Football-Data.co.uk,2.55
2025-09-28,Bundesliga,FC Koln,Stuttgart,A,A,0.5367594093595143,0.4076870392006768,0.1290723701588375,1.8630320820891533,2.29,Media mercato riportata da Football-Data.co.uk,1.29
2025-09-28,Bundesliga,Freiburg,Hoffenheim,D,A,0.4106697577634633,0.3112482630572568,0.09942149470620654,2.435046606416969,3.01,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-28,La Liga,Betis,Osasuna,H,D,0.3200082158796726,0.2550607287449393,0.0649474871347333,3.124919768859977,3.68,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-28,La Liga,Elche,Celta,H,A,0.5780664711653425,0.3645734141900131,0.2134930569753294,1.7299048636812793,2.57,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-28,La Liga,Vallecano,Sevilla,A,A,0.3128432570777479,0.2463942307692307,0.0664490263085172,3.1964889041910203,3.8,Media mercato riportata da Football-Data.co.uk,2.8
2025-09-28,Ligue 1,Angers,Brest,A,A,0.584187522479472,0.4061744890127072,0.17801303346676484,1.7117791146166415,2.31,Media mercato riportata da Football-Data.co.uk,1.31
2025-09-28,Ligue 1,Lille,Lyon,A,A,0.40937546031583233,0.307766560432065,0.10160889988376731,2.442745344893175,3.05,Media mercato riportata da Football-Data.co.uk,2.05
2025-09-28,Ligue 1,Metz,Le Havre,D,A,0.4654386796044929,0.3581503538611281,0.10728832574336483,2.148510735828297,2.62,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-28,Ligue 1,Nice,Paris FC,D,A,0.3464414507596222,0.2491183905661637,0.09732306019345849,2.886490625782099,3.76,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-28,Ligue 1,Rennes,Lens,D,A,0.4387677412157743,0.3397773872290568,0.09899035398671746,2.279110121516948,2.76,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-28,Premier League,Aston Villa,Fulham,H,A,0.3732512594074856,0.2877258351024652,0.08552542430502041,2.679160417536008,3.3,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-28,Premier League,Newcastle,Arsenal,A,A,0.5759977767796324,0.4459223657625665,0.13007541101706588,1.7361178121050007,2.12,Media mercato riportata da Football-Data.co.uk,1.12
2025-09-28,Serie A,Lecce,Bologna,D,A,0.5427229386139629,0.4558191766780723,0.08690376193589061,1.8425607779797506,2.06,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-28,Serie A,Milan,Napoli,H,A,0.40979638806424595,0.3057541100786276,0.10404227798561838,2.4402362468925047,3.08,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-28,Serie A,Roma,Verona,H,A,0.1910217376918017,0.1160254556534801,0.0749962820383216,5.235006298672772,8.09,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-28,Serie A,Sassuolo,Udinese,H,A,0.4322393319431075,0.2978942480466778,0.13434508389642968,2.3135330963625096,3.15,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-29,Serie A,Genoa,Lazio,A,A,0.5090509943635259,0.3761174016686532,0.13293359269487265,1.9644397340787343,2.5,Media mercato riportata da Football-Data.co.uk,1.5
2025-09-29,Serie A,Parma,Torino,H,A,0.36060546257532033,0.280440147675865,0.08016531489945533,2.7731138426421595,3.35,Media mercato riportata da Football-Data.co.uk,-1.0
2025-09-30,La Liga,Valencia,Oviedo,A,D,0.3321455355813128,0.2577987051206591,0.07434683046065371,3.0107284093095665,3.64,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-03,Bundesliga,Hoffenheim,FC Koln,A,D,0.3318937362082729,0.2464163822525597,0.08547735395571318,3.013012572712343,3.82,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-03,La Liga,Osasuna,Getafe,H,A,0.3263214883794844,0.2303859123267141,0.09593557605277028,3.064462610065949,4.1,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-03,Premier League,Bournemouth,Fulham,H,A,0.2995438353878558,0.2466508075622887,0.052893027825567096,3.3384095476549485,3.85,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-03,Serie A,Verona,Sassuolo,A,D,0.3952520494036557,0.3014819966828955,0.09377005272076022,2.530031157355843,3.12,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-04,Bundesliga,Augsburg,Wolfsburg,H,A,0.5805224960901864,0.3878161599863786,0.19270633610380777,1.7225861301413654,2.42,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-04,Bundesliga,Dortmund,RB Leipzig,D,A,0.3794037851376038,0.2265607601514364,0.15284302498616742,2.6357143475448344,4.14,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-04,Bundesliga,Leverkusen,Union Berlin,H,A,0.2841229691561548,0.2017302217595194,0.08239274739663541,3.519602807791288,4.65,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-04,Bundesliga,Werder Bremen,St Pauli,H,A,0.48833579482295336,0.3281299109481404,0.16020588387481294,2.0477712479842913,2.86,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-04,La Liga,Girona,Valencia,H,A,0.39639785765280544,0.3320654796420274,0.06433237801077807,2.522717973102352,2.84,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-04,La Liga,Oviedo,Levante,A,A,0.3952000448037137,0.329975674660833,0.06522437014288068,2.5303640856029657,2.86,Media mercato riportata da Football-Data.co.uk,1.8599999999999999
2025-10-04,Ligue 1,Auxerre,Lens,A,A,0.6265060735144845,0.4833479452255794,0.14315812828890512,1.5961537202510145,1.94,Media mercato riportata da Football-Data.co.uk,0.94
2025-10-04,Ligue 1,Brest,Nantes,D,A,0.2992830268133474,0.2344806759044014,0.06480235090894601,3.341318786593487,4.0,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-04,Premier League,Chelsea,Liverpool,H,A,0.5137311417673108,0.4148273733719813,0.09890376839532955,1.9465434712792622,2.28,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-04,Premier League,Leeds,Tottenham,A,A,0.4731758543516924,0.3809367480853073,0.0922391062663851,2.1133791819747856,2.49,Media mercato riportata da Football-Data.co.uk,1.4900000000000002
2025-10-04,Serie A,Atalanta,Como,D,A,0.40554355449784,0.2933982068234878,0.11214534767435225,2.465826392527035,3.21,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-04,Serie A,Lazio,Torino,D,A,0.24450478215317611,0.1843760695150724,0.06012871263810371,4.0898995561302565,5.11,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-04,Serie A,Parma,Lecce,A,D,0.3246781699530371,0.2665260693635785,0.05815210058945863,3.079973008794045,3.54,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-05,Bundesliga,Hamburg,Mainz,H,A,0.5600928190704233,0.396551724137931,0.1635410949324923,1.7854183555855676,2.36,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-05,Bundesliga,M'gladbach,Freiburg,D,A,0.4201929266904488,0.3211779182415397,0.09901500844890909,2.37985919438546,2.92,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-05,Bundesliga,Stuttgart,Heidenheim,H,A,0.2004624003875184,0.1447057876382927,0.05575661274922569,4.98846665542704,6.48,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-05,La Liga,Alaves,Elche,H,A,0.37796488578817855,0.2876688830438973,0.09029600274428123,2.645748421615087,3.26,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-05,La Liga,Celta,Ath Madrid,D,A,0.6728056690465949,0.5316049415062948,0.1412007275403001,1.486313278865588,1.77,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-05,La Liga,Espanol,Betis,A,A,0.4524039944659761,0.3569576455408032,0.0954463489251729,2.210413728067131,2.63,Media mercato riportata da Football-Data.co.uk,1.63
2025-10-05,La Liga,Sociedad,Vallecano,A,A,0.39872175124737863,0.2607797059071181,0.13794204534026056,2.508014666547677,3.59,Media mercato riportata da Football-Data.co.uk,2.59
2025-10-05,Ligue 1,Le Havre,Rennes,D,A,0.5354498013459319,0.4061744890127072,0.1292753123332247,1.8675887029677718,2.31,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-05,Ligue 1,Lille,Paris SG,D,A,0.7202964871480286,0.5422204910459917,0.17807599610203695,1.3883171969357242,1.73,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-05,Ligue 1,Lyon,Toulouse,A,A,0.3561930192835441,0.2435644829753016,0.11262853630824249,2.8074665865474455,3.86,Media mercato riportata da Football-Data.co.uk,2.86
2025-10-05,Ligue 1,Monaco,Nice,D,A,0.31485199144675435,0.2543707318112568,0.06048125963549755,3.1760955215972113,3.69,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-05,Ligue 1,Strasbourg,Angers,H,A,0.29154459839089036,0.18137630809334,0.11016829029755038,3.430006954405114,5.18,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-05,Premier League,Aston Villa,Burnley,H,A,0.2225533322084727,0.1649446035105191,0.05760872869795361,4.493304998297075,5.76,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-05,Premier League,Brentford,Man City,A,A,0.7024597557677327,0.5777681787104765,0.1246915770572562,1.423569096719398,1.64,Media mercato riportata da Football-Data.co.uk,0.6399999999999999
2025-10-05,Serie A,Bologna,Pisa,H,D,0.36268483001336216,0.2500253331982229,0.11265949681513926,2.7572148522538362,3.77,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-05,Serie A,Fiorentina,Roma,A,A,0.5243380587115404,0.3927646461003836,0.1315734126111568,1.9071665376671438,2.39,Media mercato riportata da Football-Data.co.uk,1.3900000000000001
2025-10-05,Serie A,Juventus,Milan,D,D,0.3645955116249467,0.2949809410683763,0.06961457055657039,2.742765525398687,3.19,Media mercato riportata da Football-Data.co.uk,2.19
2025-10-05,Serie A,Napoli,Genoa,H,D,0.31708565778610004,0.2352448678953336,0.08184078989076643,3.1537219531845904,4.0,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-05,Serie A,Udinese,Cagliari,D,A,0.32905675545564816,0.2689744675725348,0.06008228788311337,3.0389894248342966,3.51,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-17,Bundesliga,Union Berlin,M'gladbach,H,A,0.38337594794493374,0.2911252203485016,0.09225072759643216,2.6084056794914927,3.24,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-17,La Liga,Oviedo,Espanol,A,A,0.4282112830413302,0.3721980512498139,0.056013231791516294,2.3352957747810716,2.53,Media mercato riportata da Football-Data.co.uk,1.5299999999999998
2025-10-18,Bundesliga,FC Koln,Augsburg,D,A,0.39310572225160667,0.2772709638086792,0.11583475844292745,2.543844933806259,3.39,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-18,Bundesliga,Heidenheim,Werder Bremen,D,A,0.4999504572407682,0.4041832637197826,0.09576719352098562,2.000198190674753,2.32,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-18,Bundesliga,Mainz,Leverkusen,A,A,0.5206583828844057,0.3902205414867353,0.1304378413976704,1.9206451540453073,2.39,Media mercato riportata da Football-Data.co.uk,1.3900000000000001
2025-10-18,Bundesliga,RB Leipzig,Hamburg,H,D,0.2946538805288548,0.1844639613614919,0.11018991916736287,3.3938124222398365,5.07,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-18,Bundesliga,Wolfsburg,Stuttgart,A,A,0.45075990702324853,0.3771755074331941,0.07358439959005442,2.21847592125895,2.49,Media mercato riportata da Football-Data.co.uk,1.4900000000000002
2025-10-18,La Liga,Sevilla,Mallorca,A,A,0.2624286429221338,0.2115755062934562,0.0508531366286776,3.8105596586753445,4.46,Media mercato riportata da Football-Data.co.uk,3.46
2025-10-18,La Liga,Villarreal,Betis,D,D,0.3116622608632189,0.2533013497846681,0.05836091107855079,3.2086015073826215,3.73,Media mercato riportata da Football-Data.co.uk,2.73
2025-10-18,Ligue 1,Angers,Monaco,D,A,0.7253158338954332,0.5880551600382297,0.13726067385720353,1.3787097334265106,1.6,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-18,Ligue 1,Nice,Lyon,H,A,0.4045767260080791,0.3403463133078611,0.06423041270021801,2.4717190478723454,2.76,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-18,Premier League,Brighton,Newcastle,H,A,0.4612620155977017,0.3627519110493398,0.0985101045483619,2.1679652045577686,2.62,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-18,Premier League,Burnley,Leeds,H,A,0.5040122759536367,0.420126919460984,0.08388535649265272,1.9840786578221923,2.26,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-18,Premier League,Crystal Palace,Bournemouth,D,A,0.35026023247337357,0.294784802205753,0.055475430267620585,2.8550200887450705,3.22,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-18,Premier League,Sunderland,Wolves,H,A,0.41158408931747187,0.3037757782238114,0.10780831109366046,2.42963716517394,3.13,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-18,Serie A,Lecce,Sassuolo,D,D,0.3528038702527652,0.3002972507390154,0.0525066195137498,2.834436026122823,3.14,Media mercato riportata da Football-Data.co.uk,2.14
2025-10-18,Serie A,Pisa,Verona,D,A,0.4106636335533818,0.3203883495145631,0.09027528403881874,2.435082920168072,2.94,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-18,Serie A,Roma,Inter,A,A,0.5094028011359265,0.4156990875403435,0.093703713595583,1.9630830411024085,2.27,Media mercato riportata da Football-Data.co.uk,1.27
2025-10-18,Serie A,Torino,Napoli,H,A,0.5980541643873986,0.5334803547362569,0.06457380965114168,1.6720893516799173,1.77,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-19,Bundesliga,Freiburg,Ein Frankfurt,D,A,0.5122575418671556,0.3601425340470883,0.15211500782006726,1.9521430496758432,2.6,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-19,Bundesliga,St Pauli,Hoffenheim,A,A,0.463163731038765,0.3379150020524034,0.12524872898636163,2.1590637024994166,2.78,Media mercato riportata da Football-Data.co.uk,1.7799999999999998
2025-10-19,La Liga,Celta,Sociedad,D,A,0.3287015037480381,0.2712483708806554,0.057453132867382684,3.0422738825269784,3.46,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-19,La Liga,Elche,Ath Bilbao,D,A,0.6319439851187216,0.4435221606219221,0.1884218244967995,1.582418732590884,2.12,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-19,La Liga,Levante,Vallecano,A,A,0.5468855338338829,0.3759622292928257,0.17092330454105725,1.828536207548966,2.5,Media mercato riportata da Football-Data.co.uk,1.5
2025-10-19,Ligue 1,Lens,Paris FC,H,A,0.3494132970142914,0.2423272380858985,0.1070860589283929,2.861940311215743,3.87,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-19,Ligue 1,Lorient,Brest,D,A,0.4153708399742169,0.3278275716642987,0.08754326830991821,2.407487246967246,2.86,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-19,Ligue 1,Nantes,Lille,A,A,0.6703394885890352,0.5230273143682077,0.14731217422082754,1.4917814286979438,1.79,Media mercato riportata da Football-Data.co.uk,0.79
2025-10-19,Ligue 1,Rennes,Auxerre,D,A,0.27371287569261976,0.2074176616484974,0.06629521404412236,3.6534634969931137,4.53,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-19,Ligue 1,Toulouse,Metz,H,A,0.2790948587636534,0.168781671390535,0.11031318737311843,3.583011182756442,5.57,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-19,Premier League,Liverpool,Man United,A,D,0.2660985209704013,0.2150632215503023,0.05103529942009902,3.758006607301782,4.4,Media mercato riportata da Football-Data.co.uk,-1.0
2025-10-19,Premier League,Tottenham,Aston Villa,A,A,0.3447639811981565,0.2761768471793326,0.06858713401882388,2.9005350168097754,3.42,Media mercato riportata da Football-Data.co.uk,2.42
2025-10-19,Serie A,Atalanta,Lazio,D,D,0.35589811981771174,0.2422674970970125,0.11363062272069924,2.8097928713762026,3.88,Media mercato riportata da Football-Data.co.uk,2.88
